,blue,green,red,px,fvfm
54,22,82,89,[22 82 89],738.0
55,22,59,74,[22 59 74],733.0
56,19,61,74,[19 61 74],726.0
57,25,83,88,[25 83 88],711.0
58,24,90,92,[24 90 92],720.0
59,10,67,76,[10 67 76],738.0
60,10,60,71,[10 60 71],737.0
61,10,59,69,[10 59 69],743.0
62,16,63,70,[16 63 70],735.0
63,9,66,76,[ 9 66 76],758.0
64,18,77,86,[18 77 86],755.0
65,21,82,90,[21 82 90],755.0
66,11,69,76,[11 69 76],729.0
67,21,87,89,[21 87 89],711.0
68,22,85,90,[22 85 90],734.0
69,14,57,70,[14 57 70],745.0
70,11,47,63,[11 47 63],729.0
71,13,55,71,[13 55 71],729.0
72,17,67,83,[17 67 83],706.0
73,26,82,94,[26 82 94],700.0
74,13,58,69,[13 58 69],704.0
75,30,86,91,[30 86 91],697.0
76,17,75,76,[17 75 76],747.0
77,20,71,74,[20 71 74],740.0
78,17,69,77,[17 69 77],735.0
79,24,67,74,[24 67 74],730.0
80,33,94,95,[33 94 95],726.0
81,37,108,108,[ 37 108 108],726.0
82,13,75,78,[13 75 78],754.0
83,13,64,68,[13 64 68],730.0
84,17,66,68,[17 66 68],747.0
85,30,96,98,[30 96 98],758.0
86,11,72,80,[11 72 80],755.0
87,4,63,71,[ 4 63 71],755.0
88,6,61,71,[ 6 61 71],728.0
89,16,71,79,[16 71 79],719.0
90,11,82,84,[11 82 84],746.0
91,11,47,61,[11 47 61],737.0
92,20,38,56,[20 38 56],717.0
93,16,34,54,[16 34 54],708.0
94,15,36,57,[15 36 57],716.0
95,16,43,61,[16 43 61],699.0
96,30,91,90,[30 91 90],735.0
97,13,81,83,[13 81 83],746.0
98,8,67,74,[ 8 67 74],737.0
99,8,66,74,[ 8 66 74],724.0
100,20,77,85,[20 77 85],737.0
101,17,90,95,[17 90 95],746.0
102,13,44,61,[13 44 61],738.0
103,20,37,53,[20 37 53],718.0
104,22,38,59,[22 38 59],708.0
105,22,43,64,[22 43 64],710.0
106,18,43,61,[18 43 61],700.0
107,19,37,61,[19 37 61],700.0
108,14,37,59,[14 37 59],698.0
109,15,79,80,[15 79 80],739.0
110,13,67,71,[13 67 71],726.0
111,20,84,85,[20 84 85],740.0
112,23,99,102,[ 23  99 102],748.0
113,14,47,64,[14 47 64],737.0
114,16,32,50,[16 32 50],721.0
115,20,40,57,[20 40 57],706.0
116,21,49,68,[21 49 68],698.0
117,21,46,67,[21 46 67],704.0
118,18,40,63,[18 40 63],700.0
119,47,101,102,[ 47 101 102],759.0
120,35,69,76,[35 69 76],697.0
121,19,95,97,[19 95 97],748.0
122,11,52,66,[11 52 66],738.0
123,19,39,55,[19 39 55],722.0
124,16,36,53,[16 36 53],707.0
125,18,46,62,[18 46 62],699.0
126,14,45,64,[14 45 64],701.0
127,17,44,66,[17 44 66],699.0
128,41,101,103,[ 41 101 103],698.0
129,46,95,99,[46 95 99],755.0
130,27,105,104,[ 27 105 104],748.0
131,11,63,75,[11 63 75],745.0
132,16,43,62,[16 43 62],727.0
133,18,39,55,[18 39 55],718.0
134,20,46,62,[20 46 62],705.0
135,21,66,78,[21 66 78],698.0
136,9,67,70,[ 9 67 70],741.0
137,8,66,66,[ 8 66 66],757.0
138,14,31,32,[14 31 32],751.0
139,22,86,96,[22 86 96],746.0
140,25,63,82,[25 63 82],738.0
141,23,47,66,[23 47 66],719.0
142,21,43,61,[21 43 61],706.0
143,17,36,52,[17 36 52],698.0
144,14,35,54,[14 35 54],700.0
145,22,43,64,[22 43 64],697.0
146,18,55,68,[18 55 68],699.0
147,12,71,74,[12 71 74],731.0
148,13,64,64,[13 64 64],730.0
149,14,37,37,[14 37 37],698.0
150,22,80,88,[22 80 88],728.0
151,15,52,69,[15 52 69],725.0
152,15,43,60,[15 43 60],705.0
153,18,38,54,[18 38 54],704.0
154,22,42,58,[22 42 58],708.0
155,19,42,59,[19 42 59],698.0
156,24,80,84,[24 80 84],698.0
157,14,74,76,[14 74 76],731.0
158,16,66,68,[16 66 68],730.0
159,21,46,46,[21 46 46],697.0
160,25,87,94,[25 87 94],738.0
161,11,57,71,[11 57 71],708.0
162,13,49,60,[13 49 60],705.0
163,20,53,67,[20 53 67],710.0
164,22,57,70,[22 57 70],701.0
165,30,79,85,[30 79 85],700.0
166,25,94,93,[25 94 93],736.0
167,16,75,75,[16 75 75],730.0
168,43,85,85,[43 85 85],756.0
169,29,88,90,[29 88 90],729.0
170,13,73,74,[13 73 74],749.0
171,20,69,71,[20 69 71],758.0
172,24,81,84,[24 81 84],747.0
173,14,52,61,[14 52 61],749.0
174,15,55,64,[15 55 64],740.0
175,28,72,83,[28 72 83],730.0
176,22,80,82,[22 80 82],754.0
177,14,60,69,[14 60 69],749.0
178,28,77,80,[28 77 80],758.0
179,47,100,100,[ 47 100 100],777.0
180,20,45,48,[20 45 48],778.0
181,14,66,73,[14 66 73],752.0
182,14,47,60,[14 47 60],744.0
183,20,49,65,[20 49 65],741.0
184,21,59,69,[21 59 69],744.0
185,7,55,61,[ 7 55 61],766.0
186,7,52,62,[ 7 52 62],755.0
187,7,50,61,[ 7 50 61],757.0
188,13,56,64,[13 56 64],754.0
189,24,80,82,[24 80 82],751.0
190,15,64,72,[15 64 72],752.0
191,19,56,68,[19 56 68],745.0
192,22,63,71,[22 63 71],741.0
193,19,64,70,[19 64 70],744.0
194,19,73,75,[19 73 75],755.0
195,30,84,88,[30 84 88],758.0
196,15,64,67,[15 64 67],754.0
197,15,73,73,[15 73 73],751.0
198,20,63,70,[20 63 70],756.0
199,19,57,67,[19 57 67],748.0
200,19,67,71,[19 67 71],745.0
201,32,80,86,[32 80 86],791.0
202,22,73,75,[22 73 75],762.0
203,16,56,65,[16 56 65],757.0
204,24,73,78,[24 73 78],749.0
205,41,84,86,[41 84 86],766.0
206,30,89,91,[30 89 91],756.0
207,14,35,39,[14 35 39],788.0
208,45,87,94,[45 87 94],766.0
209,20,41,48,[20 41 48],788.0
210,27,101,100,[ 27 101 100],758.0
211,32,100,104,[ 32 100 104],747.0
212,21,80,87,[21 80 87],745.0
213,17,70,76,[17 70 76],740.0
214,58,115,115,[ 58 115 115],763.0
215,40,69,72,[40 69 72],779.0
216,26,93,93,[26 93 93],760.0
217,35,97,99,[35 97 99],759.0
218,28,80,88,[28 80 88],756.0
219,19,61,73,[19 61 73],746.0
220,15,51,62,[15 51 62],744.0
221,17,51,63,[17 51 63],743.0
222,18,60,70,[18 60 70],735.0
223,28,92,91,[28 92 91],743.0
224,46,96,97,[46 96 97],762.0
225,27,89,91,[27 89 91],755.0
226,22,65,74,[22 65 74],761.0
227,20,57,69,[20 57 69],718.0
228,17,52,65,[17 52 65],742.0
229,19,55,66,[19 55 66],710.0
230,19,54,67,[19 54 67],700.0
231,16,50,62,[16 50 62],728.0
232,17,59,68,[17 59 68],698.0
233,17,64,70,[17 64 70],762.0
234,16,58,65,[16 58 65],718.0
235,18,63,69,[18 63 69],740.0
236,19,63,70,[19 63 70],711.0
237,18,55,66,[18 55 66],705.0
238,17,51,62,[17 51 62],722.0
239,19,49,61,[19 49 61],697.0
240,20,63,71,[20 63 71],704.0
241,26,88,88,[26 88 88],725.0
242,24,89,88,[24 89 88],731.0
243,19,74,77,[19 74 77],716.0
244,16,55,65,[16 55 65],717.0
245,16,46,59,[16 46 59],701.0
246,17,43,55,[17 43 55],697.0
247,21,75,80,[21 75 80],722.0
248,17,50,61,[17 50 61],706.0
249,20,50,60,[20 50 60],702.0
250,21,63,68,[21 63 68],697.0
251,28,96,96,[28 96 96],732.0
252,20,62,72,[20 62 72],718.0
253,35,82,85,[35 82 85],707.0
254,27,90,92,[27 90 92],754.0
255,24,84,88,[24 84 88],743.0
256,24,82,86,[24 82 86],745.0
257,22,77,80,[22 77 80],740.0
258,25,81,86,[25 81 86],748.0
259,16,58,66,[16 58 66],758.0
260,20,66,72,[20 66 72],755.0
261,24,73,80,[24 73 80],738.0
262,22,72,75,[22 72 75],719.0
263,26,57,64,[26 57 64],697.0
264,29,90,91,[29 90 91],767.0
265,31,90,92,[31 90 92],771.0
266,21,79,83,[21 79 83],747.0
267,10,52,64,[10 52 64],758.0
268,20,65,70,[20 65 70],745.0
269,25,70,78,[25 70 78],740.0
270,23,66,73,[23 66 73],718.0
271,22,74,74,[22 74 74],707.0
272,15,41,44,[15 41 44],754.0
273,21,69,75,[21 69 75],753.0
274,25,66,74,[25 66 74],759.0
275,35,85,88,[35 85 88],757.0
276,29,83,88,[29 83 88],762.0
277,18,73,77,[18 73 77],764.0
278,23,86,88,[23 86 88],730.0
279,22,75,83,[22 75 83],730.0
280,24,72,83,[24 72 83],723.0
281,21,66,75,[21 66 75],707.0
282,20,64,69,[20 64 69],703.0
283,29,77,79,[29 77 79],701.0
284,30,96,95,[30 96 95],753.0
285,41,103,102,[ 41 103 102],751.0
286,19,64,71,[19 64 71],756.0
287,26,67,73,[26 67 73],755.0
288,37,84,86,[37 84 86],754.0
289,23,85,89,[23 85 89],729.0
290,15,65,74,[15 65 74],724.0
291,18,60,70,[18 60 70],707.0
292,22,64,69,[22 64 69],702.0
293,29,78,79,[29 78 79],701.0
294,13,61,67,[13 61 67],706.0
295,24,69,70,[24 69 70],700.0
296,16,45,45,[16 45 45],697.0
297,24,89,88,[24 89 88],764.0
298,23,92,92,[23 92 92],769.0
299,48,101,105,[ 48 101 105],697.0
300,30,60,67,[30 60 67],697.0
301,19,86,85,[19 86 85],766.0
302,30,61,63,[30 61 63],775.0
303,22,80,85,[22 80 85],745.0
304,19,71,80,[19 71 80],744.0
305,40,104,103,[ 40 104 103],735.0
306,26,57,57,[26 57 57],773.0
307,24,67,76,[24 67 76],745.0
308,20,62,74,[20 62 74],739.0
309,20,72,81,[20 72 81],726.0
310,25,84,92,[25 84 92],706.0
311,14,73,78,[14 73 78],723.0
312,20,77,77,[20 77 77],737.0
313,26,90,95,[26 90 95],747.0
314,21,69,79,[21 69 79],724.0
315,20,71,80,[20 71 80],722.0
316,25,78,85,[25 78 85],704.0
317,14,68,77,[14 68 77],706.0
318,33,86,91,[33 86 91],737.0
319,36,105,104,[ 36 105 104],745.0
320,18,70,78,[18 70 78],728.0
321,19,68,78,[19 68 78],741.0
322,16,69,79,[16 69 79],709.0
323,30,81,89,[30 81 89],711.0
324,50,113,112,[ 50 113 112],724.0
325,20,76,83,[20 76 83],739.0
326,25,72,81,[25 72 81],748.0
327,22,68,77,[22 68 77],712.0
328,22,72,79,[22 72 79],716.0
329,37,103,106,[ 37 103 106],741.0
330,15,63,68,[15 63 68],725.0
331,20,61,69,[20 61 69],727.0
332,30,100,99,[ 30 100  99],760.0
333,22,81,85,[22 81 85],741.0
334,20,88,88,[20 88 88],744.0
335,16,69,79,[16 69 79],742.0
336,23,74,81,[23 74 81],736.0
337,35,94,97,[35 94 97],737.0
338,29,90,91,[29 90 91],745.0
339,44,111,113,[ 44 111 113],744.0
340,17,67,79,[17 67 79],743.0
341,20,69,81,[20 69 81],727.0
342,27,80,87,[27 80 87],720.0
343,36,102,101,[ 36 102 101],720.0
344,34,98,98,[34 98 98],765.0
345,27,88,88,[27 88 88],762.0
346,30,95,103,[ 30  95 103],737.0
347,19,70,82,[19 70 82],743.0
348,21,71,82,[21 71 82],724.0
349,24,77,85,[24 77 85],712.0
350,51,102,103,[ 51 102 103],697.0
351,24,86,87,[24 86 87],765.0
352,22,81,86,[22 81 86],739.0
353,16,67,78,[16 67 78],723.0
354,19,71,80,[19 71 80],719.0
355,34,90,94,[34 90 94],707.0
356,61,119,120,[ 61 119 120],778.0
357,23,86,95,[23 86 95],744.0
358,20,70,80,[20 70 80],714.0
359,22,70,80,[22 70 80],713.0
360,33,90,92,[33 90 92],706.0
361,37,83,86,[37 83 86],697.0
362,39,102,102,[ 39 102 102],723.0
363,40,97,99,[40 97 99],721.0
364,47,111,110,[ 47 111 110],778.0
365,47,106,108,[ 47 106 108],773.0
366,28,73,83,[28 73 83],759.0
367,35,74,82,[35 74 82],757.0
368,42,94,94,[42 94 94],742.0
369,27,67,76,[27 67 76],760.0
370,35,71,78,[35 71 78],757.0
371,40,91,91,[40 91 91],742.0
372,23,70,77,[23 70 77],766.0
373,35,84,87,[35 84 87],758.0
374,29,72,76,[29 72 76],759.0
375,41,104,105,[ 41 104 105],766.0
376,23,75,78,[23 75 78],764.0
377,37,87,88,[37 87 88],760.0
378,29,69,72,[29 69 72],764.0
379,39,104,105,[ 39 104 105],763.0
380,24,71,78,[24 71 78],758.0
381,31,84,87,[31 84 87],753.0
382,39,78,80,[39 78 80],772.0
383,45,105,108,[ 45 105 108],763.0
384,24,67,72,[24 67 72],758.0
385,33,85,86,[33 85 86],753.0
386,33,101,101,[ 33 101 101],746.0
387,27,80,84,[27 80 84],740.0
388,27,82,84,[27 82 84],744.0
389,32,89,89,[32 89 89],740.0
390,37,103,102,[ 37 103 102],697.0
391,23,63,63,[23 63 63],697.0
392,8,24,25,[ 8 24 25],697.0
393,37,101,100,[ 37 101 100],759.0
394,39,93,96,[39 93 96],754.0
395,9,25,25,[ 9 25 25],697.0
396,40,101,103,[ 40 101 103],755.0
397,39,97,102,[ 39  97 102],761.0
398,49,108,109,[ 49 108 109],760.0
399,25,64,66,[25 64 66],697.0
400,48,108,110,[ 48 108 110],755.0
401,37,85,88,[37 85 88],762.0
402,38,86,92,[38 86 92],697.0
403,49,114,114,[ 49 114 114],762.0
404,32,66,75,[32 66 75],760.0
405,28,52,63,[28 52 63],757.0
406,34,68,76,[34 68 76],744.0
407,29,89,89,[29 89 89],753.0
408,44,105,110,[ 44 105 110],764.0
409,28,66,78,[28 66 78],754.0
410,28,57,71,[28 57 71],754.0
411,39,78,88,[39 78 88],743.0
412,26,79,84,[26 79 84],759.0
413,22,62,69,[22 62 69],743.0
414,28,60,71,[28 60 71],740.0
415,30,64,77,[30 64 77],741.0
416,31,73,81,[31 73 81],728.0
417,32,81,87,[32 81 87],745.0
418,18,60,65,[18 60 65],739.0
419,21,57,66,[21 57 66],734.0
420,24,56,69,[24 56 69],741.0
421,26,60,72,[26 60 72],729.0
422,35,86,90,[35 86 90],727.0
423,29,87,89,[29 87 89],742.0
424,30,93,95,[30 93 95],756.0
425,28,83,91,[28 83 91],767.0
426,33,97,97,[33 97 97],746.0
427,56,120,120,[ 56 120 120],743.0
428,33,80,86,[33 80 86],729.0
429,24,58,67,[24 58 67],723.0
430,22,51,65,[22 51 65],725.0
431,22,53,66,[22 53 66],718.0
432,32,74,80,[32 74 80],702.0
433,25,72,76,[25 72 76],716.0
434,35,95,95,[35 95 95],731.0
435,26,73,83,[26 73 83],761.0
436,19,57,71,[19 57 71],741.0
437,20,60,73,[20 60 73],725.0
438,49,104,107,[ 49 104 107],735.0
439,45,96,100,[ 45  96 100],727.0
440,29,61,73,[29 61 73],717.0
441,25,52,66,[25 52 66],724.0
442,24,53,65,[24 53 65],712.0
443,30,67,74,[30 67 74],700.0
444,35,93,99,[35 93 99],781.0
445,26,70,82,[26 70 82],762.0
446,20,56,69,[20 56 69],741.0
447,19,54,71,[19 54 71],725.0
448,25,67,81,[25 67 81],736.0
449,34,92,95,[34 92 95],728.0
450,33,88,95,[33 88 95],742.0
451,29,75,85,[29 75 85],737.0
452,27,62,75,[27 62 75],720.0
453,25,56,68,[25 56 68],717.0
454,28,59,69,[28 59 69],701.0
455,37,79,83,[37 79 83],702.0
456,30,102,103,[ 30 102 103],758.0
457,23,78,87,[23 78 87],756.0
458,24,64,78,[24 64 78],743.0
459,20,59,74,[20 59 74],736.0
460,21,58,71,[21 58 71],721.0
461,16,55,68,[16 55 68],703.0
462,19,58,71,[19 58 71],697.0
463,33,87,93,[33 87 93],706.0
464,44,113,112,[ 44 113 112],726.0
465,19,65,76,[19 65 76],741.0
466,31,65,76,[31 65 76],740.0
467,36,75,84,[36 75 84],723.0
468,33,70,79,[33 70 79],711.0
469,28,68,75,[28 68 75],699.0
470,20,74,83,[20 74 83],757.0
471,20,59,73,[20 59 73],756.0
472,23,57,72,[23 57 72],741.0
473,24,62,74,[24 62 74],734.0
474,23,62,74,[23 62 74],721.0
475,25,69,81,[25 69 81],703.0
476,36,86,95,[36 86 95],698.0
477,47,111,111,[ 47 111 111],728.0
478,37,90,92,[37 90 92],708.0
479,28,92,95,[28 92 95],762.0
480,22,67,79,[22 67 79],744.0
481,34,69,82,[34 69 82],739.0
482,24,58,72,[24 58 72],722.0
483,23,61,74,[23 61 74],718.0
484,23,64,76,[23 64 76],701.0
485,30,74,85,[30 74 85],697.0
486,8,29,30,[ 8 29 30],697.0
487,22,72,82,[22 72 82],758.0
488,16,52,66,[16 52 66],741.0
489,20,53,68,[20 53 68],725.0
490,21,56,69,[21 56 69],719.0
491,27,67,76,[27 67 76],710.0
492,22,63,72,[22 63 72],701.0
493,22,73,79,[22 73 79],758.0
494,14,50,63,[14 50 63],741.0
495,16,50,65,[16 50 65],720.0
496,22,60,72,[22 60 72],707.0
497,27,69,78,[27 69 78],699.0
498,26,68,74,[26 68 74],703.0
499,22,64,72,[22 64 72],701.0
500,24,73,81,[24 73 81],723.0
501,20,56,68,[20 56 68],717.0
502,23,58,70,[23 58 70],705.0
503,42,94,94,[42 94 94],703.0
504,22,69,72,[22 69 72],736.0
505,23,68,69,[23 68 69],732.0
506,28,84,88,[28 84 88],739.0
507,21,69,75,[21 69 75],744.0
508,34,84,84,[34 84 84],737.0
509,50,115,116,[ 50 115 116],742.0
510,46,103,108,[ 46 103 108],738.0
511,57,106,111,[ 57 106 111],750.0
512,51,111,119,[ 51 111 119],727.0
513,29,72,86,[29 72 86],722.0
514,37,63,80,[37 63 80],722.0
515,50,70,85,[50 70 85],725.0
516,66,107,115,[ 66 107 115],745.0
517,21,79,81,[21 79 81],762.0
518,30,86,89,[30 86 89],755.0
519,48,105,115,[ 48 105 115],727.0
520,34,79,90,[34 79 90],713.0
521,52,85,99,[52 85 99],715.0
522,47,72,87,[47 72 87],721.0
523,55,84,99,[55 84 99],743.0
524,62,113,118,[ 62 113 118],749.0
525,23,73,75,[23 73 75],761.0
526,23,69,73,[23 69 73],762.0
527,24,68,74,[24 68 74],755.0
528,35,85,88,[35 85 88],744.0
529,55,115,121,[ 55 115 121],722.0
530,41,89,101,[ 41  89 101],704.0
531,38,78,92,[38 78 92],703.0
532,39,75,89,[39 75 89],728.0
533,42,72,87,[42 72 87],735.0
534,49,86,97,[49 86 97],759.0
535,31,77,77,[31 77 77],758.0
536,48,106,114,[ 48 106 114],703.0
537,49,95,108,[ 49  95 108],697.0
538,53,99,111,[ 53  99 111],737.0
539,54,106,112,[ 54 106 112],733.0
540,60,121,121,[ 60 121 121],761.0
541,23,100,101,[ 23 100 101],729.0
542,22,106,108,[ 22 106 108],742.0
543,18,105,106,[ 18 105 106],760.0
544,45,100,112,[ 45 100 112],743.0
545,25,69,84,[25 69 84],706.0
546,22,57,72,[22 57 72],749.0
547,28,75,90,[28 75 90],737.0
548,57,120,123,[ 57 120 123],724.0
549,9,28,28,[ 9 28 28],728.0
550,28,87,89,[28 87 89],738.0
551,33,115,118,[ 33 115 118],734.0
552,29,115,120,[ 29 115 120],737.0
553,22,110,113,[ 22 110 113],763.0
554,15,104,103,[ 15 104 103],729.0
555,22,98,98,[22 98 98],739.0
556,41,107,111,[ 41 107 111],743.0
557,21,76,91,[21 76 91],722.0
558,45,101,111,[ 45 101 111],746.0
559,33,95,100,[ 33  95 100],738.0
560,18,77,84,[18 77 84],747.0
561,13,68,78,[13 68 78],728.0
562,14,65,75,[14 65 75],754.0
563,18,66,74,[18 66 74],751.0
564,5,28,28,[ 5 28 28],735.0
565,23,86,86,[23 86 86],743.0
566,34,114,116,[ 34 114 116],743.0
567,33,121,125,[ 33 121 125],736.0
568,24,114,118,[ 24 114 118],744.0
569,13,102,102,[ 13 102 102],726.0
570,16,96,96,[16 96 96],758.0
571,13,91,91,[13 91 91],738.0
572,20,97,96,[20 97 96],738.0
573,24,98,101,[ 24  98 101],744.0
574,39,116,115,[ 39 116 115],748.0
575,30,89,93,[30 89 93],744.0
576,13,55,65,[13 55 65],739.0
577,18,59,69,[18 59 69],729.0
578,21,65,74,[21 65 74],738.0
579,27,75,79,[27 75 79],738.0
580,22,93,94,[22 93 94],746.0
581,23,103,105,[ 23 103 105],756.0
582,26,112,116,[ 26 112 116],736.0
583,20,107,109,[ 20 107 109],742.0
584,11,97,97,[11 97 97],726.0
585,6,89,88,[ 6 89 88],737.0
586,36,101,101,[ 36 101 101],766.0
587,23,91,90,[23 91 90],752.0
588,32,101,100,[ 32 101 100],742.0
589,19,64,71,[19 64 71],734.0
590,26,69,75,[26 69 75],729.0
591,28,74,77,[28 74 77],734.0
592,37,102,102,[ 37 102 102],772.0
593,24,79,86,[24 79 86],759.0
594,25,77,84,[25 77 84],765.0
595,19,42,42,[19 42 42],726.0
596,40,106,107,[ 40 106 107],724.0
597,29,106,108,[ 29 106 108],724.0
598,21,102,104,[ 21 102 104],724.0
599,16,101,102,[ 16 101 102],729.0
600,11,96,97,[11 96 97],737.0
601,4,88,88,[ 4 88 88],724.0
602,6,80,79,[ 6 80 79],710.0
603,19,78,84,[19 78 84],760.0
604,20,71,73,[20 71 73],753.0
605,33,83,85,[33 83 85],738.0
606,29,91,96,[29 91 96],763.0
607,20,67,81,[20 67 81],763.0
608,19,51,71,[19 51 71],758.0
609,22,55,72,[22 55 72],759.0
610,37,90,98,[37 90 98],744.0
611,37,97,102,[ 37  97 102],742.0
612,29,84,86,[29 84 86],739.0
613,17,43,43,[17 43 43],709.0
614,41,109,109,[ 41 109 109],702.0
615,33,111,112,[ 33 111 112],709.0
616,17,99,101,[ 17  99 101],719.0
617,8,95,95,[ 8 95 95],727.0
618,27,93,93,[27 93 93],768.0
619,26,80,80,[26 80 80],756.0
620,28,94,99,[28 94 99],762.0
621,22,63,81,[22 63 81],757.0
622,20,46,65,[20 46 65],741.0
623,21,45,65,[21 45 65],741.0
624,22,46,65,[22 46 65],743.0
625,23,51,69,[23 51 69],746.0
626,30,72,88,[30 72 88],741.0
627,26,67,79,[26 67 79],738.0
628,27,67,74,[27 67 74],728.0
629,3,71,70,[ 3 71 70],719.0
630,36,139,138,[ 36 139 138],753.0
631,37,139,139,[ 37 139 139],755.0
632,39,141,141,[ 39 141 141],762.0
633,38,142,141,[ 38 142 141],758.0
634,42,144,144,[ 42 144 144],746.0
635,43,145,145,[ 43 145 145],756.0
636,44,143,143,[ 44 143 143],763.0
637,48,149,148,[ 48 149 148],763.0
638,46,148,147,[ 46 148 147],765.0
639,30,84,87,[30 84 87],740.0
640,38,97,101,[ 38  97 101],746.0
641,32,97,101,[ 32  97 101],764.0
642,23,69,85,[23 69 85],761.0
643,28,57,80,[28 57 80],757.0
644,29,53,76,[29 53 76],742.0
645,29,54,73,[29 54 73],738.0
646,23,50,68,[23 50 68],739.0
647,19,49,66,[19 49 66],745.0
648,20,56,71,[20 56 71],700.0
649,18,55,65,[18 55 65],706.0
650,24,62,69,[24 62 69],705.0
651,9,65,66,[ 9 65 66],706.0
652,34,136,135,[ 34 136 135],736.0
653,37,139,139,[ 37 139 139],742.0
654,48,147,146,[ 48 147 146],745.0
655,51,148,147,[ 51 148 147],742.0
656,47,144,145,[ 47 144 145],743.0
657,51,148,147,[ 51 148 147],740.0
658,57,150,150,[ 57 150 150],743.0
659,57,151,151,[ 57 151 151],742.0
660,54,151,151,[ 54 151 151],743.0
661,54,150,153,[ 54 150 153],756.0
662,58,153,154,[ 58 153 154],754.0
663,60,155,154,[ 60 155 154],762.0
664,65,157,157,[ 65 157 157],763.0
665,60,155,156,[ 60 155 156],753.0
666,62,158,157,[ 62 158 157],763.0
667,56,155,154,[ 56 155 154],763.0
668,51,152,151,[ 51 152 151],761.0
669,54,153,152,[ 54 153 152],764.0
670,57,155,154,[ 57 155 154],766.0
671,56,154,154,[ 56 154 154],768.0
672,42,147,146,[ 42 147 146],764.0
673,19,69,75,[19 69 75],745.0
674,15,57,68,[15 57 68],742.0
675,19,59,71,[19 59 71],736.0
676,18,60,71,[18 60 71],746.0
677,20,71,77,[20 71 77],724.0
678,40,94,104,[ 40  94 104],767.0
679,27,66,87,[27 66 87],762.0
680,22,50,72,[22 50 72],753.0
681,24,50,70,[24 50 70],741.0
682,27,57,74,[27 57 74],720.0
683,24,58,72,[24 58 72],720.0
684,25,60,71,[25 60 71],705.0
685,32,80,83,[32 80 83],703.0
686,40,139,138,[ 40 139 138],730.0
687,43,142,141,[ 43 142 141],741.0
688,56,151,150,[ 56 151 150],742.0
689,62,154,155,[ 62 154 155],744.0
690,65,157,158,[ 65 157 158],741.0
691,65,156,158,[ 65 156 158],744.0
692,66,156,158,[ 66 156 158],744.0
693,72,161,160,[ 72 161 160],745.0
694,71,160,161,[ 71 160 161],747.0
695,73,160,161,[ 73 160 161],747.0
696,81,165,167,[ 81 165 167],755.0
697,80,164,166,[ 80 164 166],757.0
698,81,166,167,[ 81 166 167],748.0
699,79,166,167,[ 79 166 167],746.0
700,82,166,168,[ 82 166 168],760.0
701,76,163,163,[ 76 163 163],765.0
702,76,163,164,[ 76 163 164],755.0
703,72,161,161,[ 72 161 161],760.0
704,72,161,160,[ 72 161 160],764.0
705,74,165,164,[ 74 165 164],762.0
706,72,163,163,[ 72 163 163],759.0
707,73,161,162,[ 73 161 162],773.0
708,76,163,162,[ 76 163 162],765.0
709,77,164,163,[ 77 164 163],759.0
710,73,160,159,[ 73 160 159],764.0
711,73,160,160,[ 73 160 160],765.0
712,65,156,155,[ 65 156 155],766.0
713,68,157,157,[ 68 157 157],764.0
714,64,156,157,[ 64 156 157],756.0
